58.752,162.851,97.381,66.294,80.320,89.745,45.502,73.093,-4.152,67.492
61.087,169.566,95.734,60.032,84.740,84.386,38.050,76.466,-14.919,74.242
59.253,170.641,97.035,57.968,87.915,88.255,43.464,84.002,12.066,83.115
57.070,169.327,97.087,57.394,85.834,80.503,32.453,76.673,-7.721,76.358
55.510,168.879,95.242,59.460,81.779,88.366,9.863,83.097,-2.767,75.210
59.420,168.256,95.231,56.876,83.779,86.997,12.707,81.744,-3.663,73.260
59.248,167.420,95.295,54.114,87.266,77.475,24.257,84.509,10.252,78.044
67.363,164.632,99.525,55.559,88.739,82.079,26.013,89.712,12.021,76.950
65.774,161.975,95.696,59.870,87.477,77.332,21.067,86.461,14.756,78.574
66.047,159.671,96.726,60.441,92.354,69.922,22.628,85.612,14.094,66.713
53.543,157.152,95.511,68.976,83.180,68.852,17.456,86.814,9.905,58.463
56.306,161.861,97.878,69.771,81.173,76.739,27.380,90.729,10.021,59.424
65.813,167.783,103.345,77.025,82.821,81.542,31.340,91.203,20.950,62.001
64.270,157.927,102.753,74.789,71.642,75.635,24.998,90.408,20.248,55.839
63.830,160.234,107.667,77.540,72.116,72.601,28.334,84.308,25.783,51.559
71.027,159.025,109.107,77.255,78.283,62.725,30.211,80.036,34.940,56.132
72.037,160.547,115.760,68.667,76.967,85.361,31.676,87.454,43.174,58.238
73.141,164.911,110.325,73.041,75.087,91.991,36.955,92.842,39.717,59.493
81.925,170.492,109.234,72.172,71.838,73.343,39.808,93.739,32.827,55.040
81.619,170.855,109.358,72.439,74.630,72.933,30.231,92.581,34.911,55.536
80.071,173.000,109.245,71.791,77.081,74.382,32.246,102.999,44.041,58.076
64.522,171.011,109.012,77.775,76.408,83.665,29.979,97.304,46.204,68.034
70.821,170.633,119.179,78.235,86.637,79.485,39.983,102.425,56.729,76.268
70.603,171.763,120.483,69.657,87.015,85.979,46.197,108.634,55.245,78.057
58.955,167.154,113.872,79.575,84.373,97.241,55.332,100.415,59.684,68.985
84.748,173.231,116.812,94.709,85.503,96.516,62.529,104.912,62.394,83.282
80.699,165.424,114.528,93.937,72.310,97.370,60.533,115.224,61.694,97.785
92.680,166.907,120.066,93.581,76.092,95.330,61.716,117.583,61.463,88.403
92.645,166.540,126.247,99.064,76.756,93.870,48.664,116.002,55.530,82.259
94.973,162.047,126.870,104.977,84.185,93.518,48.897,110.877,56.134,82.292
96.702,156.510,118.176,96.043,87.467,89.848,57.316,105.756,57.597,81.419
93.513,151.463,121.540,99.594,82.341,84.616,49.431,106.550,53.786,88.837
97.870,146.545,116.883,91.492,82.335,99.624,58.033,113.501,54.933,85.177
89.932,134.337,113.090,89.360,71.163,94.354,57.882,111.113,57.959,91.074
99.146,131.915,116.967,92.603,70.804,92.181,59.348,111.034,65.614,76.381
98.086,134.680,115.762,85.430,65.885,91.321,74.664,108.720,66.951,61.390
98.777,129.494,112.559,83.849,66.303,92.986,65.469,110.369,64.520,77.778
97.733,119.739,105.667,83.444,77.977,91.561,58.589,103.619,57.550,67.169
105.719,117.794,108.640,81.180,65.691,92.661,60.836,106.370,43.792,69.932
98.461,114.048,107.234,87.944,66.716,89.269,36.489,98.133,41.954,65.999
79.959,107.892,99.625,79.100,76.497,86.099,35.056,93.906,36.753,63.405
79.423,107.435,102.427,82.767,82.358,66.861,23.080,83.162,32.784,68.657
86.945,100.323,105.138,80.682,75.019,53.955,32.370,79.503,38.781,59.387
80.660,96.961,99.188,81.325,59.442,55.638,44.157,71.937,43.324,61.330
83.850,90.857,90.295,79.311,57.598,59.783,40.573,79.897,44.118,55.412
83.175,80.241,93.803,73.659,49.866,70.374,41.944,66.932,38.439,60.461
81.362,74.945,84.347,68.964,38.435,58.634,49.696,60.989,29.448,63.383
83.420,67.852,75.030,65.234,28.493,52.197,47.173,59.883,17.471,63.204
81.228,60.962,76.433,66.236,37.020,53.200,53.413,64.532,22.795,63.919
83.631,60.210,75.872,68.860,50.100,54.188,49.061,68.479,27.737,57.830
82.368,56.359,77.537,64.764,51.839,52.247,53.228,59.555,26.027,66.204
72.200,49.232,79.944,61.587,48.590,47.004,56.461,63.713,31.846,76.264
61.052,48.565,82.716,63.350,56.129,42.329,55.872,67.079,29.743,67.733
66.626,44.108,75.856,70.374,58.013,48.680,61.499,68.000,31.575,60.516
69.120,37.551,70.803,69.790,51.460,47.812,55.675,63.140,27.098,43.762
56.523,35.622,73.684,65.723,51.265,48.836,52.152,51.452,29.530,42.898
72.373,30.497,70.997,67.353,48.951,46.280,55.198,51.495,27.842,51.343
75.179,24.995,67.600,63.798,53.534,38.803,45.848,58.396,20.354,49.571
78.896,21.848,71.797,63.676,53.447,54.166,51.883,63.084,21.831,54.035
72.988,18.910,69.939,67.049,52.892,52.941,46.051,67.141,28.835,61.188
69.493,18.274,72.486,69.387,63.330,59.059,52.377,62.585,20.469,61.892
72.561,17.817,76.497,69.456,71.479,65.434,59.195,68.233,29.088,66.405
80.889,11.899,75.694,66.962,65.462,60.288,52.454,67.582,36.091,74.396
84.027,11.028,76.410,71.158,54.450,67.099,57.026,68.691,36.274,78.327
88.166,6.354,80.794,73.720,62.014,63.590,64.176,82.612,38.233,81.146
95.899,8.154,71.694,74.195,63.457,61.550,64.929,75.690,42.084,84.069
95.167,2.160,84.564,73.635,75.721,66.741,74.247,77.410,33.289,89.021
100.799,-5.793,84.917,75.451,78.386,66.048,71.747,77.351,35.913,86.511
97.690,-6.294,79.332,67.794,71.532,64.352,72.029,72.173,43.394,84.906
100.372,-14.333,78.831,77.026,70.749,74.794,76.542,64.934,51.460,78.269
102.257,-16.065,69.117,69.384,71.272,72.179,70.445,62.459,53.044,70.802
95.417,-24.350,66.033,69.508,76.658,60.860,69.367,60.599,41.673,66.070
94.794,-34.070,61.502,69.387,73.813,55.842,75.133,58.467,50.540,69.728
93.728,-35.126,65.722,61.864,75.461,52.404,82.865,58.560,59.775,69.191
100.144,-40.009,63.325,76.150,79.250,52.596,83.096,61.372,63.954,70.937
104.065,-40.128,66.944,79.840,81.497,67.569,88.045,71.483,66.913,75.859
102.692,-37.993,68.179,74.811,86.995,66.108,91.588,73.702,64.662,77.361
96.756,-42.321,65.416,69.143,86.352,61.833,91.723,66.337,55.994,73.762
82.055,-42.138,64.179,67.245,93.734,62.757,96.373,69.470,52.775,73.968
87.710,-46.649,62.104,72.448,85.228,58.677,93.375,65.132,60.700,79.551
88.446,-47.579,60.844,74.500,65.350,59.570,93.409,52.736,71.454,89.497
88.217,-51.300,59.539,79.816,75.018,60.255,97.721,61.751,77.615,86.460
80.361,-57.281,61.912,78.952,83.820,59.365,98.380,64.959,81.119,86.967
80.403,-60.166,61.317,78.074,84.626,67.157,109.466,69.562,86.410,89.788
85.265,-60.797,66.635,71.721,83.647,63.062,114.546,70.542,75.601,77.512
80.831,-61.848,67.758,77.566,88.240,68.728,103.397,66.826,85.651,78.888
82.148,-60.725,65.859,78.466,93.428,76.330,102.881,72.364,68.681,74.488
74.633,-65.413,59.913,68.485,94.229,71.665,102.428,65.186,65.477,68.901
71.927,-63.902,58.646,66.552,84.343,58.981,97.882,58.750,52.548,68.989
71.807,-64.330,55.526,60.649,89.706,53.019,101.289,59.813,57.699,67.495
62.498,-67.427,52.926,68.307,91.672,53.940,98.005,64.344,67.214,66.658
63.993,-72.059,50.217,55.106,93.086,48.834,93.934,64.902,75.945,56.439
63.784,-76.313,48.327,56.986,86.767,55.384,97.920,66.302,68.446,54.024
62.956,-73.927,44.889,63.189,83.893,59.705,102.787,69.781,57.220,61.516
55.110,-76.560,41.290,57.708,64.690,52.005,100.863,47.039,64.068,52.648
60.430,-80.286,41.922,60.447,55.498,53.046,104.429,50.181,63.954,52.720
65.796,-81.959,38.804,62.175,62.276,53.433,102.827,50.973,59.025,52.307
65.840,-80.431,40.392,65.107,61.608,53.366,104.766,54.131,67.589,54.361
59.118,-90.086,29.277,55.178,43.082,37.923,94.857,37.748,60.198,49.420
56.832,-92.548,27.020,48.015,44.510,38.954,89.475,26.643,67.710,43.263
56.985,-91.513,27.732,47.690,54.847,36.875,100.286,26.170,70.852,36.531
56.111,-93.841,27.913,43.517,43.571,28.170,89.340,23.026,72.506,31.129
52.412,-99.556,20.208,38.338,41.436,26.946,93.957,18.423,70.338,20.266
55.860,-100.040,17.488,41.369,38.027,22.742,87.829,9.142,64.842,10.232
53.816,-104.058,19.292,32.707,36.702,20.728,78.074,17.042,68.303,15.035
44.234,-108.194,18.019,22.416,30.257,21.176,70.699,16.172,63.709,19.664
50.399,-101.712,14.263,22.734,35.428,19.222,75.764,20.948,63.885,22.696
39.282,-106.810,20.582,27.697,25.071,26.011,89.123,18.704,66.404,19.359
38.633,-109.193,19.482,35.270,28.583,23.846,94.296,18.761,62.030,8.810
38.277,-114.376,17.927,36.306,16.102,25.852,87.431,18.889,60.575,13.951
33.184,-111.636,25.725,38.753,23.936,29.526,95.240,19.590,61.786,12.339
23.340,-108.186,25.015,39.861,26.399,31.337,99.331,26.547,59.686,22.639
11.229,-107.026,22.451,38.031,31.920,35.299,97.444,23.469,70.172,-41.874
6.029,-104.647,20.521,40.888,22.157,23.832,89.039,28.905,65.192,-8.662
0.755,-110.102,15.028,25.882,35.491,13.969,76.586,21.231,59.554,45.758
-0.973,-116.132,11.160,9.938,41.858,16.676,71.166,11.870,60.595,8.124
8.832,-108.776,13.700,18.914,47.016,22.835,80.254,11.391,67.942,26.223
11.371,-104.085,14.265,18.770,36.704,20.465,74.393,14.498,58.095,10.992
17.224,-91.944,23.870,29.305,22.746,20.299,69.750,14.980,44.580,-8.497
11.883,-83.425,21.977,26.522,22.000,14.682,70.175,16.406,38.546,-11.805
6.463,-81.059,11.619,12.590,5.487,14.498,73.606,8.271,12.876,-11.123
0.504,-74.480,11.871,18.526,1.762,16.635,59.796,11.515,25.836,-13.966
-11.674,-73.081,10.006,14.312,-7.882,17.044,52.017,0.994,35.245,-16.895
-30.696,-72.796,4.830,10.737,-4.818,11.751,51.664,-3.524,32.578,-8.631
-37.385,-71.950,2.478,9.137,-2.193,10.554,45.645,-14.765,38.353,-8.878
-36.486,-75.962,-0.870,2.342,7.978,-4.668,55.436,-14.296,36.437,-13.760
-40.565,-76.842,-2.255,3.231,6.836,-11.137,49.284,-10.161,41.811,-7.464
-41.007,-77.963,-6.497,-5.314,1.244,-18.583,43.076,-6.485,44.411,-5.312
-44.729,-80.431,-19.558,-11.499,-6.435,-25.192,44.463,-11.341,19.340,-11.153
-53.769,-82.975,-24.419,-20.280,-17.299,-19.639,38.969,-25.961,8.593,-24.007
-61.893,-81.128,-32.248,-26.650,-34.265,-22.203,32.280,-32.844,-2.518,-43.432
-72.678,-78.535,-33.199,-29.138,-36.553,-15.863,20.307,-32.592,-9.439,-55.372
-74.292,-82.981,-36.152,-36.694,-39.401,-18.823,10.066,-34.323,-24.739,-57.774
-88.772,-84.578,-43.463,-45.601,-44.632,-36.191,-4.128,-52.083,-28.378,-53.862
-95.371,-82.902,-50.040,-54.760,-51.102,-41.503,-11.572,-68.427,-29.684,-48.541
-101.858,-83.791,-62.334,-63.829,-60.612,-51.443,-18.266,-72.675,-53.466,-59.861
-106.309,-82.809,-64.963,-73.688,-75.496,-57.094,-26.723,-83.174,-71.698,-79.837
-107.435,-82.641,-79.397,-72.049,-72.289,-73.539,-22.656,-92.917,-64.538,-92.952
-101.997,-87.776,-94.153,-80.787,-83.846,-70.091,-25.127,-85.379,-68.363,-106.709
-102.050,-93.552,-106.598,-81.490,-83.545,-65.612,-42.830,-85.350,-67.269,-80.593
-115.504,-95.999,-105.993,-84.408,-78.974,-71.268,-51.273,-90.140,-76.648,-106.837
-124.471,-97.022,-100.386,-86.923,-87.359,-76.574,-46.845,-97.238,-69.983,-107.092
-119.239,-98.602,-97.402,-83.522,-85.461,-80.423,-64.078,-106.202,-78.733,-100.806
-114.808,-99.863,-99.139,-93.511,-99.258,-82.056,-88.415,-96.487,-72.261,-108.471
-123.049,-104.923,-94.633,-100.336,-98.683,-83.916,-68.452,-96.279,-74.025,-102.174
-120.089,-98.985,-92.816,-101.207,-96.184,-74.017,-89.913,-93.394,-76.483,-95.683
-104.434,-85.569,-95.595,-93.108,-90.750,-69.236,-70.416,-94.964,-88.993,-81.263
-125.874,-82.173,-88.224,-89.591,-86.089,-63.847,-62.335,-106.536,-83.602,-78.763
-119.329,-75.892,-94.507,-84.623,-89.751,-67.920,-59.836,-113.481,-70.013,-87.938
-91.697,-76.325,-88.383,-83.590,-84.583,-70.201,-64.525,-113.187,-79.726,-76.749
-95.778,-75.580,-84.845,-84.440,-78.193,-71.540,-62.540,-107.767,-80.986,-58.800
-80.782,-77.460,-83.297,-90.801,-84.973,-72.301,-65.773,-102.467,-76.175,-67.519
-83.306,-79.267,-82.059,-86.216,-76.502,-73.228,-74.110,-97.687,-74.098,-67.281
-84.760,-79.910,-82.467,-96.345,-69.076,-80.610,-77.054,-86.185,-82.223,-69.623
-85.113,-81.271,-80.021,-91.929,-76.938,-80.782,-79.084,-91.977,-82.014,-70.914
-79.803,-83.502,-89.082,-89.781,-84.751,-80.041,-83.030,-94.770,-84.682,-87.768
-75.392,-80.309,-91.391,-95.906,-96.593,-95.118,-92.911,-96.920,-88.383,-93.501
-78.678,-81.098,-92.089,-95.793,-114.204,-86.852,-93.496,-99.226,-107.138,-101.693
-79.086,-88.346,-88.755,-91.894,-120.523,-80.151,-102.715,-97.535,-114.119,-107.211
-84.305,-88.309,-88.012,-93.793,-120.942,-94.860,-106.512,-102.404,-123.518,-136.667
-94.295,-89.807,-89.549,-97.787,-122.565,-87.308,-104.476,-100.097,-129.625,-129.732
-109.659,-93.949,-96.214,-106.932,-126.901,-109.909,-104.227,-101.391,-131.544,-118.169
-106.337,-87.838,-94.435,-106.491,-122.574,-118.997,-110.578,-108.670,-136.198,-118.239
-103.984,-91.556,-105.710,-108.385,-125.937,-113.091,-116.782,-115.102,-133.039,-123.705
-107.406,-95.141,-104.107,-104.047,-125.649,-118.557,-118.559,-108.307,-134.408,-126.644
-115.307,-93.962,-105.588,-91.632,-131.880,-106.685,-115.401,-104.912,-129.024,-105.238
-118.487,-93.861,-104.702,-96.921,-125.189,-106.933,-128.291,-111.232,-129.468,-106.358
-112.189,-94.423,-99.762,-99.447,-113.690,-112.187,-117.103,-113.449,-134.090,-109.596
-119.067,-93.656,-104.092,-102.569,-111.171,-114.565,-120.123,-112.568,-130.135,-110.058
-115.078,-93.869,-97.544,-103.885,-114.473,-110.177,-124.169,-119.762,-127.173,-111.234
-124.706,-102.139,-101.760,-115.364,-118.810,-122.177,-126.980,-109.489,-125.794,-99.229
-131.718,-97.982,-111.982,-125.582,-132.763,-123.384,-135.535,-112.520,-143.658,-105.194
-137.125,-101.315,-116.028,-121.644,-157.523,-116.747,-132.689,-126.344,-150.427,-116.389
-135.527,-102.107,-113.546,-117.722,-166.897,-119.820,-147.972,-127.987,-150.766,-128.463
-122.643,-99.548,-112.339,-127.161,-153.873,-117.617,-151.959,-130.674,-155.245,-140.823
-115.473,-99.840,-113.237,-123.159,-137.774,-118.536,-146.768,-123.176,-159.159,-137.609
-111.722,-94.739,-113.369,-112.868,-122.631,-117.426,-144.173,-121.986,-154.775,-125.941
-107.343,-91.154,-107.336,-110.919,-116.567,-115.463,-125.044,-111.864,-152.722,-111.675
-101.745,-80.185,-99.717,-101.998,-106.645,-100.166,-96.148,-96.461,-138.573,-103.522
-93.100,-81.626,-93.838,-99.256,-96.825,-94.034,-97.889,-94.808,-126.845,-98.033
-84.143,-77.032,-95.603,-97.409,-96.875,-87.697,-98.432,-93.074,-122.018,-92.271
-73.822,-74.717,-89.194,-86.601,-79.634,-80.683,-96.255,-87.302,-121.339,-82.502
-67.867,-69.827,-85.607,-87.303,-75.461,-89.549,-93.508,-85.040,-121.271,-84.050
-70.775,-62.797,-78.386,-80.361,-85.117,-92.145,-85.577,-86.186,-114.771,-79.168
-67.019,-58.652,-67.974,-74.901,-96.223,-91.603,-82.656,-82.556,-112.106,-77.006
-56.742,-52.764,-59.445,-68.535,-84.768,-93.282,-81.621,-71.094,-107.026,-77.685
-56.239,-44.462,-58.256,-68.827,-80.686,-86.362,-79.545,-71.358,-104.878,-69.981
-47.050,-43.867,-54.317,-72.603,-70.271,-77.469,-81.066,-66.641,-96.200,-59.039
-37.012,-41.834,-54.590,-72.969,-69.995,-73.822,-76.287,-50.254,-88.831,-56.196
-42.002,-40.256,-55.574,-69.369,-63.372,-56.160,-69.192,-43.304,-88.353,-63.592
-44.516,-42.995,-50.327,-60.517,-52.223,-43.752,-70.702,-42.506,-84.165,-73.472
-41.875,-38.778,-51.851,-61.041,-45.276,-37.581,-64.211,-44.998,-84.431,-68.034
-40.474,-39.853,-54.823,-63.931,-57.097,-43.716,-64.698,-52.043,-93.044,-58.428
-35.769,-39.215,-51.729,-69.975,-56.531,-51.778,-78.712,-51.213,-86.070,-54.131
-39.055,-37.031,-58.213,-67.143,-48.550,-53.681,-84.440,-49.014,-81.366,-53.298
-40.885,-39.073,-57.104,-67.491,-54.903,-55.583,-83.051,-49.682,-83.713,-49.912
-52.969,-42.647,-58.117,-69.687,-56.634,-54.625,-79.664,-46.630,-82.489,-58.749
-53.322,-43.868,-57.696,-63.104,-54.162,-56.619,-76.878,-47.374,-71.382,-56.211
-56.329,-44.351,-58.887,-60.644,-58.585,-57.039,-76.229,-55.038,-70.647,-47.848
-48.020,-38.205,-58.981,-67.556,-74.076,-61.001,-74.990,-46.241,-66.563,-38.466
-40.541,-42.689,-55.191,-65.017,-53.964,-69.188,-74.557,-44.398,-69.015,-35.633
-40.017,-43.406,-57.782,-56.510,-46.688,-63.832,-81.492,-36.845,-68.071,-34.748
-34.709,-47.157,-55.328,-52.704,-59.312,-53.965,-69.124,-33.920,-59.682,-44.223
-34.238,-46.096,-51.134,-66.035,-55.639,-60.135,-66.159,-35.377,-60.629,-45.816
-35.321,-48.959,-50.521,-65.413,-58.644,-65.588,-68.166,-34.585,-68.741,-43.065
-26.704,-51.058,-48.495,-63.551,-57.450,-69.797,-59.482,-26.541,-68.168,-44.562
-30.698,-50.287,-48.901,-60.819,-49.392,-63.383,-73.303,-34.241,-62.744,-43.269
-38.506,-53.371,-51.525,-63.268,-50.341,-62.295,-70.435,-45.732,-69.444,-46.859
-38.132,-52.368,-53.300,-66.093,-55.399,-65.528,-79.158,-44.636,-75.464,-50.504
-33.612,-49.684,-53.614,-70.892,-53.901,-57.395,-73.269,-49.684,-81.426,-50.761
-35.742,-46.263,-51.235,-62.630,-45.736,-60.049,-67.706,-50.604,-75.408,-52.237
-32.924,-44.658,-49.453,-62.516,-45.632,-76.229,-68.659,-46.236,-61.207,-50.152
-31.735,-41.890,-51.439,-72.225,-45.822,-81.731,-65.351,-45.257,-53.703,-52.564
-27.656,-34.575,-49.583,-57.633,-41.262,-75.587,-76.437,-46.784,-55.493,-53.388
-29.677,-26.914,-53.384,-61.829,-42.240,-76.375,-81.550,-61.643,-71.725,-49.160
-24.737,-26.452,-51.381,-66.567,-45.030,-80.381,-86.644,-54.011,-74.088,-48.487
-23.803,-24.243,-52.257,-58.977,-44.591,-77.744,-93.077,-45.900,-78.682,-56.255
-29.805,-25.176,-55.722,-62.102,-39.957,-69.109,-86.791,-53.231,-88.309,-56.674
-25.235,-24.386,-54.215,-58.641,-39.836,-50.135,-82.979,-45.305,-85.130,-54.484
-23.834,-26.920,-55.320,-55.143,-37.375,-57.763,-75.606,-45.785,-74.017,-52.223
-23.760,-27.484,-48.545,-56.428,-37.120,-54.702,-77.418,-47.577,-60.114,-57.260
-31.947,-22.325,-45.625,-57.394,-37.318,-60.582,-73.752,-46.089,-62.365,-50.268
-36.516,-22.876,-47.299,-55.845,-35.047,-54.766,-71.527,-49.064,-59.850,-50.729
-34.700,-23.905,-47.361,-60.782,-36.910,-52.964,-63.840,-59.393,-52.680,-49.700
-39.768,-24.983,-44.177,-53.138,-48.372,-52.838,-61.308,-58.315,-58.805,-61.479
-40.642,-31.659,-44.614,-52.452,-56.687,-41.806,-62.881,-54.815,-67.987,-71.890
-33.630,-35.809,-49.097,-48.552,-49.089,-42.346,-58.752,-53.880,-62.309,-58.232
-29.242,-43.547,-51.272,-42.437,-54.858,-48.040,-67.462,-50.986,-58.084,-56.368
-34.471,-43.235,-58.263,-48.285,-52.630,-48.064,-69.482,-38.966,-56.949,-48.675
-37.070,-46.564,-54.977,-52.519,-42.083,-48.420,-74.685,-37.700,-54.996,-52.072
-37.363,-52.626,-61.072,-52.014,-32.531,-55.704,-87.066,-52.912,-59.299,-53.109
-38.651,-49.241,-61.038,-57.248,-36.855,-65.377,-100.621,-64.023,-69.796,-54.759
-42.940,-46.301,-52.819,-63.503,-35.800,-73.205,-104.857,-64.225,-74.935,-55.250
-45.456,-37.580,-57.722,-59.439,-33.355,-75.112,-118.203,-61.628,-83.858,-56.208
-48.971,-34.427,-61.877,-55.485,-45.264,-70.926,-119.359,-59.861,-92.003,-55.625
-46.771,-34.270,-66.558,-57.561,-50.081,-62.239,-121.807,-63.877,-91.891,-47.976
-55.321,-40.195,-65.980,-64.366,-43.654,-73.050,-118.165,-57.526,-99.630,-50.951
-52.326,-43.927,-72.467,-80.528,-52.147,-79.960,-115.366,-52.570,-90.518,-57.359
-59.842,-46.707,-82.955,-95.041,-62.983,-85.733,-110.997,-69.179,-88.361,-64.470
-63.573,-50.753,-74.868,-68.280,-68.250,-89.620,-104.401,-67.294,-79.756,-67.341
-48.199,-50.626,-67.177,-69.204,-72.354,-93.357,-110.541,-63.800,-80.636,-58.992
-39.720,-49.225,-66.883,-63.724,-67.262,-87.195,-103.792,-75.643,-79.649,-55.629
-38.937,-49.846,-60.582,-67.111,-68.204,-89.117,-88.953,-71.461,-74.237,-58.902
-46.089,-45.751,-62.882,-75.919,-63.795,-79.761,-85.577,-68.297,-68.772,-58.539
-42.695,-49.991,-62.138,-70.964,-64.117,-76.588,-83.486,-64.215,-72.978,-70.091
-43.532,-47.289,-66.972,-77.024,-68.847,-91.136,-95.353,-88.482,-78.980,-70.653
-46.008,-43.335,-64.233,-72.674,-62.343,-87.139,-86.111,-92.925,-77.629,-49.868
-40.766,-39.210,-59.836,-72.496,-58.547,-69.974,-76.033,-76.786,-66.644,-51.166
-41.840,-38.050,-59.032,-68.740,-61.315,-60.072,-72.480,-78.966,-68.291,-51.850
-38.644,-41.404,-48.870,-63.138,-72.202,-57.576,-65.164,-71.407,-76.626,-58.043
-35.469,-40.596,-44.260,-56.374,-74.706,-52.564,-76.818,-68.332,-79.839,-53.981
-29.178,-37.405,-41.428,-57.912,-59.886,-49.241,-70.357,-64.657,-69.892,-51.574
-26.662,-44.119,-45.737,-55.268,-70.749,-46.191,-66.462,-60.509,-54.598,-46.543
-24.541,-41.468,-39.685,-54.675,-52.274,-43.771,-65.362,-56.096,-56.708,-39.768
-22.549,-40.980,-37.360,-54.696,-47.829,-43.205,-64.502,-53.515,-68.573,-41.252
-24.342,-39.584,-35.424,-46.692,-44.263,-36.056,-66.826,-44.432,-74.530,-36.461
-20.204,-39.595,-36.113,-44.608,-35.574,-31.732,-66.071,-42.264,-73.380,-33.640
-25.918,-34.601,-31.353,-47.789,-37.471,-33.831,-69.655,-52.823,-64.714,-40.026
-17.590,-35.671,-25.631,-36.351,-43.909,-34.625,-57.663,-49.937,-57.829,-39.327
-14.747,-31.794,-31.516,-34.763,-36.659,-34.899,-58.810,-39.770,-51.499,-34.428
-16.872,-30.183,-33.506,-32.418,-35.823,-27.286,-62.284,-40.113,-57.988,-41.280
-7.307,-25.277,-31.118,-31.356,-27.810,-31.163,-47.755,-44.821,-52.548,-49.921
-3.869,-24.980,-22.709,-25.913,-31.427,-24.819,-51.242,-43.477,-46.436,-31.007
-6.253,-22.795,-21.987,-21.307,-33.777,-24.856,-47.896,-38.349,-33.038,-22.081
-1.073,-20.956,-22.493,-19.800,-35.915,-27.218,-51.425,-40.655,-34.505,-22.269
-3.087,-24.853,-30.383,-24.733,-34.017,-27.336,-59.335,-47.450,-48.374,-28.153
-4.047,-23.897,-35.095,-26.990,-32.427,-33.088,-60.615,-41.232,-59.470,-41.609
0.010,-25.931,-43.498,-30.811,-27.413,-24.332,-59.176,-26.825,-62.338,-35.729
-7.325,-34.196,-32.835,-28.906,-17.946,-26.879,-62.304,-19.041,-49.868,-27.478
-9.090,-41.759,-26.943,-29.299,-11.748,-31.267,-58.628,-22.275,-46.522,-25.227
-12.736,-39.402,-34.308,-31.393,-15.030,-29.458,-45.841,-28.104,-38.977,-28.620
-15.551,-44.125,-36.484,-38.720,-10.034,-26.485,-46.425,-25.833,-43.286,-28.071
-19.530,-48.946,-33.794,-26.452,-9.382,-23.167,-36.479,-43.050,-34.949,-23.375
-17.211,-48.100,-32.562,-20.106,-14.941,-21.301,-38.228,-54.563,-32.579,-14.489
-14.369,-51.244,-35.898,-33.691,-8.236,-31.622,-45.751,-46.090,-34.520,-12.911
-12.501,-59.607,-39.817,-29.353,1.806,-38.343,-39.014,-37.292,-22.606,-16.443
-7.542,-59.332,-36.559,-24.219,-1.139,-33.850,-34.929,-28.804,-33.423,-28.790
0.020,-61.139,-33.804,-33.421,-9.421,-36.245,-41.019,-37.764,-31.065,-17.426
-1.206,-59.409,-30.525,-34.151,-12.396,-35.583,-48.222,-33.979,-34.199,-13.625
-6.038,-48.923,-31.673,-32.713,-16.251,-48.616,-34.176,-24.710,-29.192,-14.777
-6.337,-56.230,-31.174,-28.306,-16.003,-42.373,-51.299,-23.675,-20.698,-5.543
-10.815,-53.312,-32.824,-36.264,-4.998,-27.515,-30.806,-17.972,-20.156,0.302
-19.309,-52.507,-27.572,-33.952,-10.287,-21.178,-28.318,-12.790,-6.531,-4.492
-12.603,-48.311,-22.496,-27.894,-14.686,-11.493,-26.347,-1.705,3.173,-3.935
-10.212,-48.549,-21.907,-22.462,11.639,-12.855,-9.389,-10.934,1.684,-9.456
-9.289,-47.486,-16.157,-2.246,13.740,-8.956,0.777,-5.204,6.651,6.626
-2.297,-35.060,-14.640,-5.899,12.908,0.418,2.622,-5.248,9.553,-4.354
-4.646,-35.079,-16.163,-6.600,13.722,15.911,4.953,0.519,13.063,-21.515
-3.424,-38.710,-5.016,-4.097,24.136,3.782,6.107,0.810,13.634,-20.155
6.224,-28.615,7.666,3.632,23.873,12.744,7.581,-0.005,16.499,-5.458
12.635,-30.277,3.961,4.568,15.230,-0.122,-3.128,1.783,14.438,-3.238
15.146,-26.735,5.913,12.089,17.670,-3.358,-1.216,2.400,15.278,0.595
12.110,-17.200,5.004,21.385,21.289,2.210,-3.480,6.127,12.222,13.314
16.017,-19.390,8.601,18.369,21.324,9.360,8.809,14.607,17.052,18.011
10.403,-11.490,9.123,20.365,28.604,15.235,9.776,11.825,12.308,22.972
14.930,-2.805,9.748,9.017,31.636,25.709,9.066,11.668,17.078,23.687
19.665,-3.881,12.696,6.260,24.660,21.414,9.754,12.869,14.933,17.338
22.316,-1.837,2.261,6.021,26.982,11.414,13.506,22.146,15.897,28.197
23.672,-2.412,4.718,4.090,27.965,13.994,23.614,21.219,17.750,24.421
29.144,-2.499,7.237,4.403,28.851,15.680,21.419,23.127,11.351,28.505
23.677,-1.340,11.980,12.596,37.950,10.284,24.728,24.431,15.515,26.858
17.280,2.623,7.212,8.365,42.871,11.660,26.213,28.995,13.669,29.463
27.296,2.139,5.544,19.771,39.056,18.788,24.292,27.137,26.341,34.463
32.970,4.930,12.303,17.654,38.635,23.294,30.759,33.575,36.604,36.941
26.943,5.591,20.122,22.800,29.881,25.722,36.556,24.281,40.081,36.291
20.640,5.204,19.890,30.428,22.038,36.791,40.515,31.517,39.162,33.836
25.340,1.487,22.586,28.712,21.051,38.242,45.647,41.840,44.002,6.987
